"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000261817",1.77195588276028,1.16729301198302,0.977535974159095,1.19411770291846,0.232431929268552,0.999981678667569
"ENSG00000127928",337.685272094622,-0.438740797092241,0.367472293642491,-1.19394252215131,0.232500452517545,0.999981678667569
"ENSG00000232530",9.94416222705483,0.783488200377561,0.656260193237523,1.19386823770673,0.232529513753532,0.999981678667569
"ENSG00000237924",0.602655780953598,1.6919278143493,1.41744296640048,1.19364789586268,0.232615730088817,0.999981678667569
"ENSG00000228810",0.837656747934822,1.96328469104558,1.64484182201479,1.19360090725364,0.232634118934227,0.999981678667569
"ENSG00000117614",8849.38001971031,0.124561050722533,0.104358352225362,1.19358966547827,0.2326385185208,0.999981678667569
"ENSG00000189058",3819.43340310771,0.608809128986608,0.510070558106647,1.1935782595382,0.232642982415289,0.999981678667569
"ENSG00000145700",144.734927331168,0.32899343149482,0.275646798427079,1.19353256911436,0.23266086469238,0.999981678667569
"ENSG00000253139",17.1008298575642,0.49386605784601,0.413789530307006,1.19351994594835,0.232665805307698,0.999981678667569
"ENSG00000222338",0.777338930372227,2.27070038439444,1.9025822098607,1.19348345244997,0.232680089016062,0.999981678667569
"ENSG00000259640",178.796660662496,0.201403416072442,0.168752732640054,1.19348239830896,0.232680501620521,0.999981678667569
"ENSG00000261461",2.06223495504472,0.675356211614406,0.565938209835479,1.19333913115839,0.23273658307029,0.999981678667569
"ENSG00000259304",21.0313753253713,-0.58613335419396,0.491175652974204,-1.19332737818896,0.232741184156667,0.999981678667569
"ENSG00000230773",2.56747657016259,1.07441205085715,0.900352666580579,1.1933235616857,0.232742678266258,0.999981678667569
"ENSG00000232667",3.28063715169567,-1.05416085222447,0.883561905046241,-1.19308092189568,0.232837682442537,0.999981678667569
"ENSG00000253923",10.5890439209416,-0.643867967966516,0.539690815711075,-1.19303117492963,0.232857163970989,0.999981678667569
"ENSG00000223503",4.82782939681904,0.900870672492294,0.75511194272944,1.19302930004787,0.232857898220532,0.999981678667569
"ENSG00000225764",1.35684818335134,-1.37443357560291,1.15205501907357,-1.1930277225025,0.23285851602715,0.999981678667569
"ENSG00000249694",1.96226802630401,1.2418612534898,1.04107188586719,1.19286791848707,0.232921105340948,0.999981678667569
"ENSG00000228071",120.954282825333,-0.258056284106232,0.216360530650621,-1.1927142317974,0.232981309980644,0.999981678667569
"ENSG00000119541",27558.9646301825,0.113306053847931,0.0950014097026165,1.19267760554937,0.232995659436368,0.999981678667569
"ENSG00000248672",2890.54575989608,-0.349979276307182,0.293464396668943,-1.19257831709648,0.233034561885162,0.999981678667569
"ENSG00000241781",290.27161150526,-0.554216457158775,0.464775499413689,-1.1924390546789,0.233089134391786,0.999981678667569
"ENSG00000185681",0.837830758625707,1.9427290926783,1.62930563828397,1.19236627372408,0.233117658536228,0.999981678667569
"ENSG00000207690",25.109424410428,-0.374833330042821,0.314379591102743,-1.19229536729158,0.233145450402855,0.999981678667569
"ENSG00000272840",1.29692291734477,-1.65632353349361,1.3892843216632,-1.19221350710323,0.233177538530227,0.999981678667569
"ENSG00000110881",654.277337419701,-0.224004923969325,0.187891774079919,-1.19220186762431,0.23318210130863,0.999981678667569
"ENSG00000202046",1.93715093692021,1.1540944360213,0.968122589699916,1.19209534856431,0.233223860660871,0.999981678667569
"ENSG00000260869",1.97337533043811,-1.13467808535432,0.951931944754903,-1.19197395528781,0.233271457713321,0.999981678667569
"ENSG00000251654",2.30751359361733,2.14684689571481,1.8011380167451,1.19193913834236,0.233285110349766,0.999981678667569
"ENSG00000175793",1374.79406003495,-1.06408781998743,0.892763645316884,-1.19190317120242,0.233299214602579,0.999981678667569
"ENSG00000227751",2004.26220639889,-0.184332595508902,0.154654390646932,-1.19190017650209,0.233300388979839,0.999981678667569
"ENSG00000207385",9.0456930027681,0.692890561294025,0.581426263621305,1.19170839820425,0.233375603923075,0.999981678667569
"ENSG00000263432",151.167928661584,-0.276558798985956,0.232122720252777,-1.19143356016502,0.233483424651438,0.999981678667569
"ENSG00000233757",291.828054861533,-0.147271541116835,0.123617167549128,-1.19135184891133,0.233515487310878,0.999981678667569
"ENSG00000136235",189188.605902041,0.264205971763415,0.221803628080794,1.19117064968466,0.233586599168136,0.999981678667569
"ENSG00000231473",10.4056139353483,0.66114650366606,0.55507554283652,1.1910928380802,0.233617141138324,0.999981678667569
"ENSG00000253686",5.92812563430558,0.787143422412398,0.660912190998661,1.19099546525689,0.233655365104751,0.999981678667569
"ENSG00000053328",313.568826133644,0.436400011404946,0.366445836675107,1.19089908447196,0.233693204009407,0.999981678667569
"ENSG00000245975",49.3263949891724,0.342052124007217,0.287232802564121,1.19085327634492,0.233711189711796,0.999981678667569
"ENSG00000256512",2930.07839159381,-0.144294933353485,0.121170506235219,-1.19084204429563,0.23371559991518,0.999981678667569
"ENSG00000271786",222.908372045858,0.186614953504454,0.156709651595029,1.19083254671963,0.233719329133044,0.999981678667569
"ENSG00000182263",4257.66282931346,0.264898789783017,0.222471353610941,1.19070965984355,0.233767584399103,0.999981678667569
"ENSG00000268287",2.81240806401819,1.10049618851073,0.924329181919938,1.19058903476884,0.233814958367719,0.999981678667569
"ENSG00000230370",3.69135838115105,-0.998591445985152,0.838758042350236,-1.19055960785432,0.233826516447673,0.999981678667569
"ENSG00000139910",1241.08535737794,-0.279367880752354,0.234661418024921,-1.19051475570085,0.233844133914776,0.999981678667569
"ENSG00000241939",4.48881401613589,-0.743825585624138,0.624829304354244,-1.19044606333385,0.2338711173976,0.999981678667569
"ENSG00000158164",121.405207637345,-0.500949949968942,0.42082222308442,-1.1904075462014,0.233886248521375,0.999981678667569
"ENSG00000261063",538.974177932684,-0.210585366886883,0.176920087051319,-1.19028523214438,0.233934303145162,0.999981678667569
"ENSG00000266076",1049.45558201553,0.232146836677475,0.195051200490918,1.19018409573073,0.23397404280215,0.999981678667569
"ENSG00000179546",20.8393108694709,-0.737379489979716,0.619578605769383,-1.19013065188726,0.233995044489993,0.999981678667569
"ENSG00000261093",297.082354998245,0.192002631403353,0.161334263760136,1.1900920915895,0.234010198259304,0.999981678667569
"ENSG00000223390",60.1162550828172,0.29365322062907,0.246772799115802,1.18997402339822,0.234056602073505,0.999981678667569
"ENSG00000243227",7.61322246051462,-0.668978703660144,0.562238816274904,-1.18984795125396,0.234106158843715,0.999981678667569
"ENSG00000272692",140.418487196717,0.367902153404792,0.309222813087009,1.18976394313208,0.234139185104775,0.999981678667569
"ENSG00000260336",3616.96839636019,-0.128073924467166,0.107649046163074,-1.18973580381893,0.234150248300622,0.999981678667569
"ENSG00000232857",1.914043612483,1.33948599563745,1.12591222395728,1.18968953985553,0.234168438152623,0.999981678667569
"ENSG00000203875",16835.4045663914,0.250925707199484,0.210921410272743,1.18966446732464,0.234178296473141,0.999981678667569
"ENSG00000019995",19810.3339208168,0.174441147379276,0.146652626295071,1.1894853286043,0.234248740955029,0.999981678667569
"ENSG00000230202",380.408816253687,-0.542836056588637,0.456378441225862,-1.18944281226463,0.23426546227792,0.999981678667569
"ENSG00000240871",0.918171766039772,1.95975822253062,1.64763040522233,1.18944043295084,0.234266398067236,0.999981678667569
"ENSG00000241061",1406.97265124416,-0.161443778955781,0.135745034466717,-1.18931627657706,0.234315232715297,0.999981678667569
"ENSG00000267504",1.35663910345414,-1.43104849769895,1.20327731008656,-1.18929234824183,0.234324645318948,0.999981678667569
"ENSG00000232163",5.39993835011592,-0.660214934192714,0.555154954068374,-1.18924442510046,0.234343497479128,0.999981678667569
"ENSG00000236140",3.88328807155218,0.85813921874086,0.721584975896881,1.18924208153621,0.23434441942556,0.999981678667569
"ENSG00000212254",16.2401244873171,-0.477375087056115,0.401434253380862,-1.18917377636732,0.23437129146557,0.999981678667569
"ENSG00000161133",88.6598662931862,0.304303210355822,0.255903072691002,1.18913464834892,0.23438668586193,0.999981678667569
"ENSG00000165862",1.27851110689245,1.99290749631948,1.67595812778528,1.18911532649866,0.234394288050098,0.999981678667569
"ENSG00000178163",11872.7215797513,-0.18331117047358,0.154163981003105,-1.18906614424992,0.234413639609768,0.999981678667569
"ENSG00000146425",10478.8631008623,0.122394008186372,0.102936084076215,1.18902918529279,0.234428182460337,0.999981678667569
"ENSG00000229835",3.931066515953,-0.675211531647885,0.567871119087241,-1.18902248935141,0.234430817291236,0.999981678667569
"ENSG00000258364",4.18211537390256,-0.554548363001651,0.466394980111599,-1.18901014515413,0.23443567474723,0.999981678667569
"ENSG00000233963",3.06286071130901,1.00392333335153,0.844397361933994,1.18892286808211,0.234470020410675,0.999981678667569
"ENSG00000225886",6.94716755737878,-0.920890818525298,0.774594806528517,-1.18886779354025,0.234491695424657,0.999981678667569
"ENSG00000127995",2149.4282263991,-0.271526608076852,0.228397918034777,-1.18883136244485,0.234506033945302,0.999981678667569
"ENSG00000224165",38.6141284636386,-0.40948919848411,0.344466036425066,-1.1887650891039,0.234532119344909,0.999981678667569
"ENSG00000078668",8716.70854439644,0.0988701042945945,0.0831760795199429,1.18868435330483,0.234563899991278,0.999981678667569
"ENSG00000058056",7225.9388649222,0.145479153599354,0.122391443938539,1.18863826520756,0.234582043366929,0.999981678667569
"ENSG00000265172",0.669594208036567,-2.23429303739642,1.87973564076889,-1.18862088313786,0.234588886377066,0.999981678667569
"ENSG00000234009",1796.30553515502,-0.170164034861721,0.143176577884576,-1.1884907250605,0.234640131778677,0.999981678667569
"ENSG00000110768",17206.381741339,0.165538688150074,0.139285062024867,1.18848845485326,0.234641025667402,0.999981678667569
"ENSG00000177483",148.071999349547,-0.270028740340576,0.22722713575863,-1.18836484665023,0.234689699745242,0.999981678667569
"ENSG00000261581",30.4413914348419,0.361604080485199,0.304337897937025,1.18816645227675,0.234767837851662,0.999981678667569
"ENSG00000120903",1.59791374434689,1.45399640946585,1.22377309119542,1.18812582163049,0.234783842603082,0.999981678667569
"ENSG00000126603",546.563441140523,-0.177932865134224,0.149768337026465,-1.18805395497436,0.234812153372014,0.999981678667569
"ENSG00000273345",1724.94669747553,0.137837070299108,0.116022510303625,1.18802006557517,0.234825504420708,0.999981678667569
"ENSG00000206822",1.5230118260477,1.25450236652601,1.05597648055336,1.18800218530305,0.234832548739303,0.999981678667569
"ENSG00000254502",76.0673662311419,-0.36786576240351,0.309651802367562,-1.18799813077415,0.234834146129171,0.999981678667569
"ENSG00000117899",9499.09975896317,-0.14678177747689,0.123564293583759,-1.18789800208256,0.234873596940685,0.999981678667569
"ENSG00000271886",3.24402799001609,0.997873196332458,0.840123126229114,1.18777017936812,0.234923966045858,0.999981678667569
"ENSG00000123130",4638.12630314428,0.122245455790043,0.102934388520806,1.18760559562982,0.234988832258185,0.999981678667569
"ENSG00000205084",674.519044972433,-0.170365529572577,0.143457660660173,-1.18756662271347,0.235004194231897,0.999981678667569
"ENSG00000075886",47.8746332221606,-0.271870049248734,0.228950636686332,-1.18746142480138,0.235045663694782,0.999981678667569
"ENSG00000235045",120.465358499924,-0.255623814246741,0.215335226029604,-1.1870970623803,0.235189336953263,0.999981678667569
"ENSG00000102359",1873.49042611089,-0.270626190024091,0.227975421118495,-1.18708494405381,0.235194116448852,0.999981678667569
"ENSG00000134186",67044.5686957138,-0.325557350872077,0.274255044047421,-1.1870605771458,0.235203727021026,0.999981678667569
"ENSG00000267419",102.689021834739,0.197805189326057,0.166638090156012,1.18703466380865,0.235213947826595,0.999981678667569
"ENSG00000158246",162.200835977864,-0.515908446649818,0.43463369068817,-1.1869959869723,0.235229203429406,0.999981678667569
"ENSG00000224427",12.2144807797552,-0.521341843634981,0.439233011733541,-1.18693684151238,0.235252533983714,0.999981678667569
"ENSG00000234005",0.719495685666836,1.68362511666374,1.41853807353707,1.18687340725771,0.235277558118992,0.999981678667569
"ENSG00000197142",862.603175358553,0.221102201823198,0.186292389541039,1.1868557935615,0.235284506868044,0.999981678667569
"ENSG00000143867",1908.34133862248,0.393157339877289,0.33126257649416,1.18684502197072,0.235288756421411,0.999981678667569
"ENSG00000220937",155.828261338843,-0.173820775612937,0.146458759133614,-1.18682403593465,0.235297035881962,0.999981678667569
"ENSG00000138768",92872.6334753731,0.203501515894602,0.171468752958093,1.1868139960424,0.235300996916907,0.999981678667569
"ENSG00000128652",485.294998456492,-0.148224413407021,0.124895561798358,-1.18678687435129,0.235311697463555,0.999981678667569
"ENSG00000260093",62.6886809221429,0.368962240846006,0.310893588018414,1.1867798342118,0.235314475124718,0.999981678667569
"ENSG00000144048",7655.68910580199,0.171677569193686,0.144659527512445,1.18676987368783,0.235318405052492,0.999981678667569
"ENSG00000241756",1.11498619767746,-1.70609307713322,1.4377906037431,-1.18660747447621,0.235382486264491,0.999981678667569
"ENSG00000076826",5.64122047571668,-1.19648250966319,1.00846644322906,-1.18643760305213,0.235449529157066,0.999981678667569
"ENSG00000260647",15.6014238722624,0.582973158319059,0.491390046078074,1.18637559505313,0.235474005124895,0.999981678667569
"ENSG00000231333",75.6806698302724,0.293752068349223,0.247618015633518,1.18631137398333,0.235499356540293,0.999981678667569
"ENSG00000267280",29.2307102305724,-0.639892291753618,0.539407405094837,-1.18628755502738,0.235508759619112,0.999981678667569
"ENSG00000228326",5.83003936378665,-0.473423811749801,0.399084039266681,-1.18627598492719,0.235513327277243,0.999981678667569
"ENSG00000152154",46.68491873197,0.529682903167613,0.446517104374761,1.18625445246785,0.235521828054454,0.999981678667569
"ENSG00000182287",12177.903676986,-0.272819558614952,0.22999967855055,-1.18617365178183,0.235553729209409,0.999981678667569
"ENSG00000264333",69.8351232702881,-0.234874846463515,0.198037386070444,-1.18601265712509,0.235617301096054,0.999981678667569
"ENSG00000005100",2615.8398438511,0.127025132620814,0.107104964569442,1.18598734551149,0.235627296985689,0.999981678667569
"ENSG00000257830",0.9147017401389,-2.10560410947594,1.7754763846205,-1.18593754764359,0.235646963695615,0.999981678667569
"ENSG00000212319",0.809517637985992,-2.57249256458146,2.16920022567165,-1.18591752579453,0.2356548712671,0.999981678667569
"ENSG00000155265",16.7403697182822,-0.93390872034363,0.787656209692454,-1.18568064194946,0.235748442110278,0.999981678667569
"ENSG00000184194",314.457838309254,-0.206650853222371,0.174308163326778,-1.18554891106826,0.235800488139854,0.999981678667569
"ENSG00000219703",4.97235047165369,0.870896996704754,0.734607899640049,1.18552631564605,0.235809416263542,0.999981678667569
"ENSG00000229230",22.3216956610106,-0.387807229875015,0.32715582631797,-1.1853899538934,0.235863301926726,0.999981678667569
"ENSG00000261794",131.15496826841,-0.245868972836948,0.207431908201882,-1.18529967239977,0.235898982985475,0.999981678667569
"ENSG00000259470",3.56360534104626,-0.899741865762179,0.759135215812079,-1.18521950638225,0.235930669405655,0.999981678667569
"ENSG00000231646",20.955882601111,-0.576077094110766,0.486051377942021,-1.18521851856469,0.235931059869207,0.999981678667569
"ENSG00000175556",30.5120169181158,-0.588650575983193,0.496665884541041,-1.18520436837967,0.235936653190524,0.999981678667569
"ENSG00000260552",268.980432510857,0.259734544089277,0.219156114111109,1.18515764500914,0.235955122790151,0.999981678667569
"ENSG00000270777",1.318947269995,-1.64821135781629,1.39086979699187,-1.18502203540618,0.23600873462667,0.999981678667569
"ENSG00000198899",114154.985918257,-0.438053470351377,0.369666664094023,-1.1849958703335,0.236019079705755,0.999981678667569
"ENSG00000170409",15.2528915506847,-0.627566309438215,0.529600792579936,-1.18497992871393,0.236025382819511,0.999981678667569
"ENSG00000226862",25.4930555887772,-0.422032613654726,0.35616617239379,-1.18493177164538,0.236044424235472,0.999981678667569
"ENSG00000230166",24.980878705389,-0.380337387481724,0.320994118597572,-1.18487338379726,0.236067512382636,0.999981678667569
"ENSG00000072274",34543.7550209142,0.107365084574659,0.090633246960701,1.18461037395265,0.236171533450285,0.999981678667569
"ENSG00000259404",166.591376384229,0.169500820595205,0.143086111942239,1.1846070753787,0.236172838250547,0.999981678667569
"ENSG00000175741",395.65729295748,-0.28277934357264,0.238719182566813,-1.18456900083216,0.236187899575944,0.999981678667569
"ENSG00000175911",35.6156682248194,-0.317079655016339,0.267676408893343,-1.18456331780318,0.236190147696405,0.999981678667569
"ENSG00000185272",13.5724410302278,0.940446378357837,0.793930838787799,1.1845444620765,0.2361976068456,0.999981678667569
"ENSG00000135211",5435.80343129287,0.19854532360217,0.167614989709172,1.18453202751535,0.236202525932905,0.999981678667569
"ENSG00000268182",18.8622739761549,0.405011305504366,0.341944532261784,1.18443568266885,0.23624064221537,0.999981678667569
"ENSG00000111716",111133.490157057,0.166205075480988,0.140337627798297,1.18432296518415,0.236285241419259,0.999981678667569
"ENSG00000163075",55.6548587731071,0.458065514692588,0.386789129560006,1.18427711557888,0.236303384548668,0.999981678667569
"ENSG00000228836",1.88532754934819,1.54747097158829,1.30670637817464,1.18425301769016,0.236312920709778,0.999981678667569
"ENSG00000258611",7.92556244807962,0.917656743251979,0.774972622601544,1.18411504676314,0.236367524632548,0.999981678667569
"ENSG00000140009",99.541489775251,0.353872027240084,0.298882811900341,1.18398252810228,0.236419979144463,0.999981678667569
"ENSG00000215565",5.71136879740248,-0.755896171508434,0.638489747379376,-1.18388145559258,0.236459991942104,0.999981678667569
"ENSG00000204544",1.34797599153316,-1.22639584662008,1.03595701037109,-1.1838288986343,0.23648080019347,0.999981678667569
"ENSG00000162772",331.303135852595,-0.401422618385421,0.339108962457254,-1.18375703041474,0.236509256218496,0.999981678667569
"ENSG00000258559",75.4581533643275,-0.27994713688963,0.236495335070298,-1.18373217301058,0.236519099003191,0.999981678667569
"ENSG00000105829",7708.25603443113,-0.308835328538165,0.260900816183447,-1.18372695438796,0.236521165457632,0.999981678667569
"ENSG00000264243",1.69726284325446,1.6949915777532,1.43191617714163,1.18372262623411,0.236522879316621,0.999981678667569
"ENSG00000257242",236.215969301307,-0.245640917973616,0.20751658273666,-1.18371705400207,0.23652508581765,0.999981678667569
"ENSG00000131126",0.785798608456433,1.12104108279745,0.94709091124826,1.18366787125,0.236544561910755,0.999981678667569
"ENSG00000053438",114.865803587687,-0.251532729121913,0.212508873512538,-1.18363400532106,0.236557973287242,0.999981678667569
"ENSG00000232564",115.866525824443,0.34858387853291,0.294521500320983,1.18356003943008,0.236587266672928,0.999981678667569
"ENSG00000131016",38568.9098479427,0.215733494620629,0.182281472694679,1.18351849714305,0.236603720167992,0.999981678667569
"ENSG00000141255",142.528355783418,0.590372370234788,0.498829473288061,1.18351541328005,0.236604941614098,0.999981678667569
"ENSG00000207820",6.58375313325352,-0.701012460958295,0.592418146280582,-1.18330686755547,0.23668755204909,0.999981678667569
"ENSG00000273320",61.4536726072012,-0.314306909076784,0.265627462826154,-1.18326209847695,0.236705288914285,0.999981678667569
"ENSG00000238963",2.39564763201648,-0.732745773273935,0.619301517868405,-1.18318097426274,0.236737431555463,0.999981678667569
"ENSG00000151327",11168.1519863288,0.167681867608888,0.141734514374038,1.1830701106886,0.23678136237031,0.999981678667569
"ENSG00000244289",23.3446380269547,-0.306085667070583,0.258740898043007,-1.18298138943502,0.236816523217131,0.999981678667569
"ENSG00000228819",2.66193245291898,-0.638738342574662,0.539981621638981,-1.18288904099352,0.236853125463558,0.999981678667569
"ENSG00000167536",104.516828817488,-0.332443828816212,0.281058074825656,-1.18282966615505,0.236876660755141,0.999981678667569
"ENSG00000197312",10190.8435492826,0.1397300549158,0.118136679058482,1.18278299364271,0.236895162196324,0.999981678667569
"ENSG00000176563",3867.88233646847,-0.132965394904799,0.112419677893871,-1.18275908093531,0.23690464182354,0.999981678667569
"ENSG00000224517",1.6135831367072,1.37476971803202,1.16234995145212,1.1827502692408,0.236908135078999,0.999981678667569
"ENSG00000222018",53.8128877093958,0.301360788448815,0.254807690692776,1.18269895084198,0.23692848016147,0.999981678667569
"ENSG00000265396",7.19403229500393,-0.451334809298736,0.381621539480952,-1.18267645456439,0.236937399157624,0.999981678667569
"ENSG00000230318",1.45965235842089,-1.15313715480778,0.975108427359446,-1.18257326308873,0.236978314050207,0.999981678667569
"ENSG00000226667",0.720547199604847,1.59446701113107,1.34836110427298,1.18252225318439,0.236998541060692,0.999981678667569
"ENSG00000226555",57.3557765353664,0.661763177820775,0.559653292371632,1.18245204100638,0.237026384364309,0.999981678667569
"ENSG00000242104",4.95263945310761,1.08859698427961,0.920638714678586,1.18243667893074,0.237032476649004,0.999981678667569
"ENSG00000143776",54565.482642483,0.161850346446737,0.136883083836458,1.18239845209879,0.237047637108261,0.999981678667569
"ENSG00000147400",15495.3082443277,0.116443763763048,0.0984818747704613,1.18238776459579,0.237051875810011,0.999981678667569
"ENSG00000267085",2.94577606668505,-0.649836097369735,0.549627795515159,-1.18232029506559,0.237078635702373,0.999981678667569
"ENSG00000242667",53.4039079794875,-0.349174558392712,0.295338758635777,-1.18228491243619,0.237092670080905,0.999981678667569
"ENSG00000138593",17332.7172445734,0.184400614009701,0.155995465116353,1.18208958107956,0.237170158049936,0.999981678667569
"ENSG00000259156",3.39461561293538,0.75378795681842,0.637742544635365,1.18196278915249,0.237220465997598,0.999981678667569
"ENSG00000266570",4.86582713019434,-1.02710999106485,0.868992296800931,-1.18195523118676,0.237223465052382,0.999981678667569
"ENSG00000212593",1.49822847652527,-1.01947094543627,0.862554862514986,-1.1819201186389,0.237237398313518,0.999981678667569
"ENSG00000133808",156.31296625225,0.369611109394857,0.312763340266028,1.18175969434421,0.23730106478111,0.999981678667569
"ENSG00000108946",69926.0085063443,-0.145288943272599,0.122951891242534,-1.1816731064836,0.237335433315578,0.999981678667569
"ENSG00000148229",6035.017742145,0.15401511539178,0.130344960924619,1.18159623739386,0.237365947213219,0.999981678667569
"ENSG00000269095",4.69634441362152,0.945507853777794,0.800317251164677,1.18141631009681,0.237437381858127,0.999981678667569
"ENSG00000174680",8.90343661371548,-0.73607107619269,0.623077928153553,-1.18134673518926,0.237465008524383,0.999981678667569
"ENSG00000231453",233.836718147942,0.516771108834397,0.437492267945801,1.18121198178162,0.237518522598363,0.999981678667569
"ENSG00000228884",0.998070279065688,-1.52365687530222,1.29004823295649,-1.18108520005516,0.237568878688569,0.999981678667569
"ENSG00000124383",21858.1905783726,0.178918556520223,0.151493592055863,1.18103052473828,0.237590597356681,0.999981678667569
"ENSG00000265237",2.74380994662299,-1.20444391843522,1.01985308885285,-1.18099747071414,0.237603728082079,0.999981678667569
"ENSG00000226287",9.35108812668282,0.542435910862297,0.459305262776761,1.18099215232798,0.237605840861155,0.999981678667569
"ENSG00000096384",251554.146489094,-0.150482732052231,0.127422024358169,-1.18097897761569,0.23761107469706,0.999981678667569
"ENSG00000269304",10.056303493337,0.587977213962851,0.497881905173829,1.18095718653918,0.237619731681056,0.999981678667569
"ENSG00000270005",80.8703672831411,-0.317326464758014,0.268732499167265,-1.18082653099766,0.237671642138528,0.999981678667569
"ENSG00000230728",1.00115228700677,1.51784459957456,1.28564274435523,1.1806114927641,0.237757095931642,0.999981678667569
"ENSG00000176261",4422.013435295,0.161594012568156,0.136875859997203,1.18058810787716,0.237766390132665,0.999981678667569
"ENSG00000180353",383.528447484558,0.421883295929151,0.357371813397812,1.18051642606612,0.237794881292386,0.999981678667569
"ENSG00000154358",213.142582802957,-0.275584484748933,0.233475488120009,-1.18035724849745,0.237858157756653,0.999981678667569
"ENSG00000253424",2.14963263372423,-0.887256817631181,0.751698181042535,-1.18033652336452,0.237866397311976,0.999981678667569
"ENSG00000232941",9266.08965842346,-0.46474101731627,0.393737809284474,-1.18033119085217,0.237868517356578,0.999981678667569
"ENSG00000206120",3.73969040344085,-1.09034732932765,0.923804235893826,-1.18027963822085,0.237889013801751,0.999981678667569
"ENSG00000166153",196.560059276617,0.294900750426307,0.249861689941374,1.18025596679307,0.237898425574695,0.999981678667569
"ENSG00000224016",59.28841863773,0.388596041428649,0.329259696524319,1.18021138186874,0.237916153279635,0.999981678667569
"ENSG00000102786",14905.9002919292,0.229828504138032,0.194746171266745,1.1801438900857,0.237942990906194,0.999981678667569
"ENSG00000223134",279.936808472975,-0.364767337244279,0.309110317362118,-1.18005552308032,0.237978132647903,0.999981678667569
"ENSG00000256779",0.910555207548472,1.40824125554501,1.19343432944264,1.17999057074443,0.238003965193618,0.999981678667569
"ENSG00000237234",6901.51598017233,0.227310649413467,0.192640496642093,1.17997333569892,0.238010820169418,0.999981678667569
"ENSG00000255289",0.733452861547823,2.23835686513877,1.89699745801373,1.17994721378407,0.238021210027374,0.999981678667569
"ENSG00000147852",6543.88253319755,0.26317181451368,0.223045092019761,1.17990408186325,0.238038366229111,0.999981678667569
"ENSG00000269011",2.052795764604,-1.24187291622121,1.05254688450477,-1.1798742027587,0.238050251487543,0.999981678667569
"ENSG00000154721",12581.0274487032,0.434731182427561,0.36845584034632,1.17987322990714,0.238050638473793,0.999981678667569
"ENSG00000272899",29.1029695996952,-0.410555415821085,0.347993759281589,-1.17977809909192,0.238088482278822,0.999981678667569
"ENSG00000199938",4.09646441795984,-0.696303042749285,0.590217218524733,-1.17974030728842,0.23810351734171,0.999981678667569
"ENSG00000166503",17001.8923593097,0.328992537994126,0.278873778035918,1.17971843861115,0.23811221786613,0.999981678667569
"ENSG00000231405",36.1218339970552,0.644413254264303,0.546249667312706,1.17970461645225,0.238117717172806,0.999981678667569
"ENSG00000137699",1408.54413957933,-0.809799614847659,0.686462863154936,-1.17966995494247,0.238131508051983,0.999981678667569
"ENSG00000105875",729.018732529136,-0.210090275456712,0.178104619255449,-1.17958914448697,0.238163662540962,0.999981678667569
"ENSG00000273015",2135.25753052311,0.11899333030157,0.100884084509594,1.17950547779669,0.238196956755709,0.999981678667569
"ENSG00000173193",34503.0703503775,0.255347237426043,0.216501423827819,1.17942521075112,0.238228901208481,0.999981678667569
"ENSG00000223523",34.4580350940551,-0.528827763525562,0.44850756857984,-1.17908325426937,0.238365025974096,0.999981678667569
"ENSG00000229849",4.04098885485742,0.589212655263821,0.49973333463474,1.1790541363315,0.238376619670761,0.999981678667569
"ENSG00000170542",1028.68513458325,0.243754189453057,0.206747600840563,1.17899404134335,0.238400548553033,0.999981678667569
"ENSG00000270605",57.3190998933336,0.326474090785632,0.276909522093013,1.17899192601969,0.238401390872646,0.999981678667569
"ENSG00000260112",0.636536911220477,1.93180556469158,1.63856373692566,1.17896272275383,0.238413019796484,0.999981678667569
"ENSG00000263813",14.0787268382285,0.453311001285993,0.384568601159144,1.17875198318232,0.238496949487082,0.999981678667569
"ENSG00000182173",207.319952822278,-0.281721687314428,0.239007992367156,-1.17871241260274,0.238512711294354,0.999981678667569
"ENSG00000228395",483.815471379422,0.192703814506388,0.163487558539959,1.17870629561874,0.238515147885378,0.999981678667569
"ENSG00000226734",1.585711845442,-1.00213551217003,0.850262728979918,-1.17861865281607,0.238550060755303,0.999981678667569
"ENSG00000231517",13.0884503070524,-0.437470688440804,0.371187100989561,-1.17857190423518,0.238568684719182,0.999981678667569
"ENSG00000054523",25808.7634137242,0.120331656185538,0.102105028852266,1.17850861547323,0.238593899688848,0.999981678667569
"ENSG00000267260",5.12284807311457,-0.976187939264341,0.828341657498243,-1.17848466321569,0.238603443033943,0.999981678667569
"ENSG00000236813",10.7452325085511,-0.363838311549301,0.308737672087683,-1.17847073565408,0.238608992343575,0.999981678667569
"ENSG00000167840",780.973281895048,-0.128961391926414,0.109442156697545,-1.1783520703344,0.23865627714975,0.999981678667569
"ENSG00000265317",5.19274925430591,-0.703312945969813,0.596882932438072,-1.17830969482912,0.238673164203914,0.999981678667569
"ENSG00000232433",1.33537732703559,1.2489473376823,1.05994956377967,1.17830827084705,0.23867373168937,0.999981678667569
"ENSG00000200985",1.75987460045921,0.845179737819461,0.717282805588352,1.17830753955715,0.238674023123451,0.999981678667569
"ENSG00000269591",29.8339264972926,-0.518647595203072,0.440197374620925,-1.17821601196441,0.238710500736386,0.999981678667569
